epoch,train_loss,data_loss,pde_loss,ic_loss,bc_loss,val_loss,lambda_pde
432,0.034388870038092136,0.028438482336699964,1.077394629464834e-05,3.088457224293961e-07,0.0005936525284778326,0.027664879322052003,1.0
433,0.034373636595904825,0.028424459643661977,1.0435720072564435e-05,3.061503811068178e-07,0.0005935679649701342,0.027650849133729935,1.0
434,0.03437905916571617,0.028426678098738195,1.0384000073827337e-05,3.066300440650593e-07,0.0005938930769916624,0.027666783064603805,1.0
435,0.034399636171758174,0.028457963943481445,1.0521589476411463e-05,3.0669895227219967e-07,0.0005928083630278707,0.027682983219623567,1.0
436,0.03438899949193001,0.02844304471835494,1.07034812499478e-05,3.0941284637719946e-07,0.0005932157085044309,0.02757663768529892,1.0
437,0.034431873202323916,0.02847680702060461,1.0799317667988361e-05,3.138039525083514e-07,0.0005941128942649811,0.027678630650043487,1.0
438,0.03437734305858612,0.028428491115570068,1.0440493111673276e-05,3.041507975467539e-07,0.0005935369891813025,0.027700725972652437,1.0
439,0.034397456124424935,0.02844599553197622,1.0157245902519207e-05,3.0718777770744056e-07,0.0005938231386244297,0.027608296245336533,1.0
440,0.03436148792505264,0.028402019649744033,1.012372371769743e-05,3.0064789689276947e-07,0.0005946338032372296,0.027696071028709413,1.0
441,0.03441001416742802,0.028467403173446655,1.0159693287278059e-05,3.0635693531166905e-07,0.0005929387744981796,0.027709844648838043,1.0
442,0.034358855620026586,0.028409932762384415,1.04567115631653e-05,2.9835983627890526e-07,0.0005935482562053948,0.027591923087835313,1.0
443,0.03440130812674761,0.028455008164048196,1.0161756232264452e-05,3.0355874764609323e-07,0.0005933102787239477,0.02769043982028961,1.0
444,0.034380302354693415,0.028425711780786515,9.977022360544653e-06,3.0062668838581886e-07,0.0005941607325803489,0.02760878202319145,1.0
445,0.03435078453272581,0.02839595814421773,9.99194837277173e-06,2.960249809120796e-07,0.0005941874199779704,0.027587049424648284,1.0
446,0.034361670024693015,0.028408304139971734,9.875761912553571e-06,2.9648637450918613e-07,0.0005940525124315172,0.027582334876060485,1.0
447,0.03433027893304825,0.028368829250335695,9.935034835507394e-06,2.924713297716153e-07,0.0005948589886538684,0.02754233005642891,1.0
448,0.034345610797405245,0.02837888727337122,9.955533667380224e-06,2.9332754331790055e-07,0.0005953834750689566,0.027574014395475386,1.0
449,0.034335658468306066,0.02838228716701269,1.0003938637964894e-05,2.919742560152372e-07,0.0005940447717439383,0.02758669865131378,1.0
450,0.034341795824468134,0.02838169686496258,9.784421505173668e-06,2.9200996516465236e-07,0.0005947394327959045,0.027572801977396012,1.0
451,0.03436612190306187,0.028418676510453225,9.812150448851753e-06,2.9424154115531566e-07,0.0005934690723661334,0.027620526790618896,1.0
452,0.0343264517262578,0.028359739586710928,9.746931798872537e-06,2.891418843091742e-07,0.0005954073772300035,0.027564105927944182,1.0
453,0.034328446365892884,0.02837060446292162,9.723274488351307e-06,2.892452445166782e-07,0.000594522625207901,0.027555014222860337,1.0
454,0.03432440910488367,0.028362130351364614,9.733871032949537e-06,2.8828799747770973e-07,0.0005949661808554083,0.027550867587327957,1.0
455,0.03432888098061085,0.028364902839064596,9.75194282727898e-06,2.888751910177234e-07,0.0005951337604783476,0.02760120442509651,1.0
456,0.034327487409114836,0.028361580893397333,9.641821321565657e-06,2.8774351119409404e-07,0.000595338721992448,0.027642279386520387,1.0
457,0.03433839659392834,0.028378907769918443,9.64177681817091e-06,2.8880112552087666e-07,0.0005946959177963436,0.027579523205757142,1.0
458,0.03431960878521204,0.028359092101454736,9.595504081516993e-06,2.86865611428766e-07,0.0005948052539024502,0.02756739816069603,1.0
459,0.03431481711566448,0.028351782895624636,9.679229820903856e-06,2.8597080790859766e-07,0.0005950495337601751,0.027562186121940613,1.0
460,0.034320373244583605,0.028349401347339154,9.59836398033076e-06,2.860128403199269e-07,0.0005958513417281211,0.027644980669021605,1.0
461,0.034315106943249706,0.028349548012018205,9.59225808037445e-06,2.8549496335017464e-07,0.0005953111671842635,0.02765802186727524,1.0
462,0.034319987207651136,0.028357116162776946,9.579701280017617e-06,2.856952254433054e-07,0.0005950434401165695,0.027571402490139008,1.0
463,0.03431642947345972,0.028352534145116806,9.6682541006885e-06,2.8491372188454986e-07,0.0005951377912424505,0.027566577434539795,1.0
464,0.03431234522908926,0.028348184771835806,9.549484013405162e-06,2.845782842086919e-07,0.0005951765284407884,0.02760395485162735,1.0
465,0.034316749304533004,0.02834831069409847,9.492248675087466e-06,2.8410283653101943e-07,0.0005956105433870107,0.02756504562497139,1.0
466,0.03431145907938481,0.0283512556925416,9.528762278932846e-06,2.8345619716674266e-07,0.0005947840090375394,0.02757331556081772,1.0
467,0.03430759231001139,0.02833971603959799,9.546900419081794e-06,2.829673067026306e-07,0.0005955499708652496,0.02755991765856743,1.0
468,0.034309819892048836,0.028346144422888755,9.50228687361232e-06,2.831013269997129e-07,0.0005951342266052961,0.027559267103672028,1.0
469,0.03430561702698469,0.028336457476019858,9.465371062105987e-06,2.8240085816833015e-07,0.0005956870254594833,0.02756067380309105,1.0
470,0.03430967724323273,0.02834284994006157,9.41075878290576e-06,2.826239763180638e-07,0.0005954590227920562,0.027542794913053514,1.0
471,0.03430669994652271,0.028336873203516008,9.489929743722314e-06,2.819157829208052e-07,0.0005957517719361931,0.027572586864233018,1.0
472,0.03430611392855644,0.028342192724347116,9.422289549547713e-06,2.8189835586545085e-07,0.000595167999737896,0.02753655505180359,1.0
473,0.03430366076529026,0.028339127235114576,9.403646105056395e-06,2.814650408708985e-07,0.0005952315255999566,0.02755158033967018,1.0
474,0.03430326304957271,0.028337384724989534,9.436691234441241e-06,2.8134840488291956e-07,0.0005953628214774654,0.027531506299972534,1.0
475,0.0343029553219676,0.028335749246180056,9.399655882589286e-06,2.811560000282043e-07,0.000595499491551891,0.027546471416950227,1.0
476,0.03430142303556204,0.02832961617410183,9.371911004564026e-06,2.808045543361004e-07,0.0005959626908879727,0.027555436491966248,1.0
477,0.03430152080208063,0.02833502657711506,9.34477028931724e-06,2.8074907993413945e-07,0.0005954342085169629,0.027551911145448686,1.0
478,0.03430469009280205,0.028334396839141844,9.372194592287997e-06,2.8081984419259243e-07,0.000595811300794594,0.027608630448579786,1.0
479,0.03429995991289616,0.028337627954781057,9.33664544209023e-06,2.8024799257764244e-07,0.0005950193067546934,0.02753785541653633,1.0
480,0.034299180522561076,0.0283286612033844,9.332138404715805e-06,2.802420792704652e-07,0.0005958384715486317,0.0275450414121151,1.0
481,0.03429868644475937,0.028335285373032093,9.340033924672752e-06,2.8005510091588804e-07,0.0005951260598376394,0.027536983549594878,1.0
482,0.0342986029535532,0.028325801573693753,9.33414522660314e-06,2.7981735138382647e-07,0.0005960669030901045,0.027556085735559465,1.0
483,0.03429753915965557,0.02832413234561682,9.338180592749267e-06,2.7976670071439004e-07,0.0005961271058768034,0.027559466749429704,1.0
484,0.034297705709934234,0.028335297651588917,9.32009811003809e-06,2.797224212827132e-07,0.0005950290657347068,0.027549960881471634,1.0
485,0.03429731181263924,0.02832829809188843,9.310335361078614e-06,2.79591339790386e-07,0.000595690734218806,0.02754799345135689,1.0
486,0.03429689340293408,0.028329776868224143,9.311136967880884e-06,2.7957579868598257e-07,0.000595500974333845,0.027552941143512727,1.0
487,0.03429640655219555,0.028325218558311462,9.304697894549464e-06,2.79405752621642e-07,0.0005959089195821434,0.02755151653289795,1.0
488,0.034296182043850425,0.028325252056121825,9.291613409004639e-06,2.792353326412922e-07,0.0005958845907589421,0.02755890890955925,1.0
489,0.03429536946117878,0.02832893741875887,9.296315329265781e-06,2.7917128841181693e-07,0.0005954344007186591,0.027544157922267914,1.0
490,0.03429604330658913,0.028329300969839096,9.287208915338851e-06,2.7923210166136416e-07,0.0005954662873409688,0.027539959967136384,1.0
491,0.03429520197212696,0.02832402204722166,9.290994701586897e-06,2.7908752247185474e-07,0.0005959097935119644,0.027545697391033172,1.0
492,0.03429545682668686,0.028325837045907975,9.281636288505979e-06,2.791391469827431e-07,0.0005957546716090291,0.02755035364627838,1.0
493,0.03429486398398876,0.028323771692812444,9.287036351452116e-06,2.7901195312551863e-07,0.0005959014978725463,0.027551236897706985,1.0
494,0.03429478011280298,0.028328163072466852,9.272837934986455e-06,2.790190382029323e-07,0.0005954554071649909,0.027549236297607423,1.0
495,0.03429462918639183,0.028321678847074507,9.286834807426204e-06,2.7896778806280054e-07,0.0005960873770527542,0.027550508201122283,1.0
496,0.03429447595775127,0.028326937459409236,9.265305521694244e-06,2.7895291452750827e-07,0.0005955483671277761,0.02754910126328468,1.0
497,0.034294369146227834,0.028325293481349944,9.273849318560679e-06,2.789024925959893e-07,0.0005957012861035764,0.02754824134707451,1.0
498,0.03429428163170815,0.028325186423957347,9.267967758205486e-06,2.78928866350725e-07,0.0005957038018386811,0.027547659248113632,1.0
499,0.034294233821332454,0.028324742998927833,9.271806855394971e-06,2.7889341561149196e-07,0.0005957429981790483,0.027548094868659972,1.0
500,0.03429417102783918,0.028324697017669678,9.269684218452313e-06,2.78892230198835e-07,0.0005957415418233722,0.027548099994659424,1.0
